battery_id,feature,total_points,anomalies_detected,anomaly_percentage
1236,systemVolt,10080,9960,98.80952380952381
1243,systemVolt,10080,9960,98.80952380952381
1244,systemVolt,10080,9960,98.80952380952381
1247,systemVolt,10080,9960,98.80952380952381
1250,systemVolt,10080,9960,98.80952380952381
1251,systemVolt,10080,9960,98.80952380952381
1257,systemVolt,10080,9960,98.80952380952381
1288,systemVolt,10080,9960,98.80952380952381
1291,systemVolt,10080,9960,98.80952380952381
1292,systemVolt,10080,9960,98.80952380952381
1236,totalCurrentA,10080,9960,98.80952380952381
1243,totalCurrentA,10080,9960,98.80952380952381
1244,totalCurrentA,10080,9960,98.80952380952381
1247,totalCurrentA,10080,9960,98.80952380952381
1250,totalCurrentA,10080,9960,98.80952380952381
1251,totalCurrentA,10080,9960,98.80952380952381
1257,totalCurrentA,10080,9960,98.80952380952381
1288,totalCurrentA,10080,9960,98.80952380952381
1291,totalCurrentA,10080,9960,98.80952380952381
1292,totalCurrentA,10080,9960,98.80952380952381
1236,soc,10080,9960,98.80952380952381
1243,soc,10080,9960,98.80952380952381
1244,soc,10080,9960,98.80952380952381
1247,soc,10080,9960,98.80952380952381
1250,soc,10080,9960,98.80952380952381
1251,soc,10080,9960,98.80952380952381
1257,soc,10080,9960,98.80952380952381
1288,soc,10080,9960,98.80952380952381
1291,soc,10080,9960,98.80952380952381
1292,soc,10080,9960,98.80952380952381
1236,soh,10080,9960,98.80952380952381
1243,soh,10080,9960,98.80952380952381
1244,soh,10080,9960,98.80952380952381
1247,soh,10080,9960,98.80952380952381
1250,soh,10080,9960,98.80952380952381
1251,soh,10080,9960,98.80952380952381
1257,soh,10080,9960,98.80952380952381
1288,soh,10080,9960,98.80952380952381
1291,soh,10080,9960,98.80952380952381
1292,soh,10080,9960,98.80952380952381
1236,hCellV,10080,9960,98.80952380952381
1243,hCellV,10080,9960,98.80952380952381
1244,hCellV,10080,9960,98.80952380952381
1247,hCellV,10080,9960,98.80952380952381
1250,hCellV,10080,9960,98.80952380952381
1251,hCellV,10080,9960,98.80952380952381
1257,hCellV,10080,9960,98.80952380952381
1288,hCellV,10080,9960,98.80952380952381
1291,hCellV,10080,9960,98.80952380952381
1292,hCellV,10080,9960,98.80952380952381
1236,lCellV,10080,9960,98.80952380952381
1243,lCellV,10080,9960,98.80952380952381
1244,lCellV,10080,9960,98.80952380952381
1247,lCellV,10080,9960,98.80952380952381
1250,lCellV,10080,9960,98.80952380952381
1251,lCellV,10080,9960,98.80952380952381
1257,lCellV,10080,9960,98.80952380952381
1288,lCellV,10080,9960,98.80952380952381
1291,lCellV,10080,9960,98.80952380952381
1292,lCellV,10080,9960,98.80952380952381
1236,averageCellV,10080,9960,98.80952380952381
1243,averageCellV,10080,9960,98.80952380952381
1244,averageCellV,10080,9960,98.80952380952381
1247,averageCellV,10080,9960,98.80952380952381
1250,averageCellV,10080,9960,98.80952380952381
1251,averageCellV,10080,9960,98.80952380952381
1257,averageCellV,10080,9960,98.80952380952381
1288,averageCellV,10080,9960,98.80952380952381
1291,averageCellV,10080,9960,98.80952380952381
1292,averageCellV,10080,9960,98.80952380952381
1236,CellVDelta,10080,9960,98.80952380952381
1243,CellVDelta,10080,9960,98.80952380952381
1244,CellVDelta,10080,9960,98.80952380952381
1247,CellVDelta,10080,9960,98.80952380952381
1250,CellVDelta,10080,9960,98.80952380952381
1251,CellVDelta,10080,9960,98.80952380952381
1257,CellVDelta,10080,9960,98.80952380952381
1288,CellVDelta,10080,9960,98.80952380952381
1291,CellVDelta,10080,9960,98.80952380952381
1292,CellVDelta,10080,9960,98.80952380952381
1236,hTempC,10080,9960,98.80952380952381
1243,hTempC,10080,9960,98.80952380952381
1244,hTempC,10080,9960,98.80952380952381
1247,hTempC,10080,9960,98.80952380952381
1250,hTempC,10080,9960,98.80952380952381
1251,hTempC,10080,9960,98.80952380952381
1257,hTempC,10080,9960,98.80952380952381
1288,hTempC,10080,9960,98.80952380952381
1291,hTempC,10080,9960,98.80952380952381
1292,hTempC,10080,9960,98.80952380952381
1236,lTempC,10080,9960,98.80952380952381
1243,lTempC,10080,9960,98.80952380952381
1244,lTempC,10080,9960,98.80952380952381
1247,lTempC,10080,9960,98.80952380952381
1250,lTempC,10080,9960,98.80952380952381
1251,lTempC,10080,9960,98.80952380952381
1257,lTempC,10080,9960,98.80952380952381
1288,lTempC,10080,9960,98.80952380952381
1291,lTempC,10080,9960,98.80952380952381
1292,lTempC,10080,9960,98.80952380952381
1236,averageCellTempC,10080,9960,98.80952380952381
1243,averageCellTempC,10080,9960,98.80952380952381
1244,averageCellTempC,10080,9960,98.80952380952381
1247,averageCellTempC,10080,9960,98.80952380952381
1250,averageCellTempC,10080,9960,98.80952380952381
1251,averageCellTempC,10080,9960,98.80952380952381
1257,averageCellTempC,10080,9960,98.80952380952381
1288,averageCellTempC,10080,9960,98.80952380952381
1291,averageCellTempC,10080,9960,98.80952380952381
1292,averageCellTempC,10080,9960,98.80952380952381
1236,TempCDelta,10080,9960,98.80952380952381
1243,TempCDelta,10080,9960,98.80952380952381
1244,TempCDelta,10080,9960,98.80952380952381
1247,TempCDelta,10080,9960,98.80952380952381
1250,TempCDelta,10080,9960,98.80952380952381
1251,TempCDelta,10080,9960,98.80952380952381
1257,TempCDelta,10080,9960,98.80952380952381
1288,TempCDelta,10080,9960,98.80952380952381
1291,TempCDelta,10080,9960,98.80952380952381
1292,TempCDelta,10080,9960,98.80952380952381
